Agency Name,Area,Type,Contact Name,Email,Phone,Date Contacted,Method,Status,Follow-up Date,Notes
Foxtons Notting Hill,Foxtons,Sales & Lettings,,,,"Search foxtons notting hill email",Email,,,
Foxtons Chelsea,Foxtons,Sales & Lettings,,,,"Search foxtons chelsea email",Email,,,
Foxtons Canary Wharf,Foxtons,Sales & Lettings,,,,"Search foxtons canary wharf email",Email,,,
Dexters Mayfair,Dexters,Premium Sales,,,,"Search dexters mayfair email",Email,,,
Dexters Knightsbridge,Dexters,Premium Sales,,,,"Search dexters knightsbridge email",Email,,,
Dexters Islington,Dexters,Lettings Focus,,,,"Search dexters islington email",Email,,,
Rightmove Agent Central London,Rightmove,Portal,,,,"rightmove.co.uk/estate-agents/london",Portal,,,
Zoopla Agent West London,Zoopla,Portal,,,,"zoopla.co.uk/estate-agents/london",Portal,,,
Local High Street Agent 1,Independent,Sales,,,"Find via Google",,Email,,,
Local High Street Agent 2,Independent,Lettings,,,"Find via Google",,Email,,,
Local High Street Agent 3,Independent,Sales & Lettings,,,"Find via Google",,Email,,,
