Business Name,Type,Area,Contact Name,Email,Phone,Date Contacted,Method,Status,Follow-up Date,Notes
Checkatrade Plumber 1,Plumber,Central London,,,,"Checkatrade profile",Email,,,
Checkatrade Plumber 2,Plumber,West London,,,,"Checkatrade profile",Email,,,
Checkatrade Plumber 3,Plumber,East London,,,,"Checkatrade profile",Email,,,
TrustATrader Plumber 1,Plumber,North London,,,,"TrustATrader profile",Email,,,
TrustATrader Plumber 2,Plumber,South London,,,,"TrustATrader profile",Email,,,
HomeServe,Plumbing Company,National,,,,"homeserve.com",Email,,,
RAM Services,Plumbing Company,London,,,,"ramservices.co.uk",Email,,,
MyLocalPlumber,Plumbing Chain,London,,,,"mylocalplumber.co.uk",Email,,,
Boiler Plan UK,Boiler Services,London,,,,"boilerplanuk.com",Email,,,
Pimlico Plumbers,Premium Plumbing,Central London,,,,"pimlicoplumbers.com",Email,,,
